driver_id,date,cost,cost,cost,cost
90,2016-01-31,47.5,3.5,7.5,3.5
69,2015-07-11,52.5,34.0,47.5,59.5
16,2015-12-11,42.0,23.5,19.0,4.0
98,2016-06-28,23.5,5.0,47.0,26.0
91,2015-07-10,33.0,36.5,56.0,2.0
69,2015-05-19,21.0,11.0,37.5,37.0
49,2017-02-03,15.5,37.0,53.5,11.0
93,2015-11-26,13.5,6.0,49.0,52.0
5,2015-09-22,34.5,38.0,20.0,37.0
45,2015-03-17,23.0,56.0,18.5,9.0
80,2017-01-22,37.5,47.5,27.5,27.5
17,2016-03-21,24.5,10.0,49.0,32.5
3,2015-10-07,49.5,45.5,34.5,27.5
35,2016-09-18,1.0,46.5,31.5,0.5
77,2016-02-06,11.5,8.5,42.0,15.0
49,2016-02-18,15.5,51.0,11.0,40.0
84,2015-03-13,39.0,42.0,14.5,57.5
84,2016-09-17,2.0,35.0,28.0,3.0
67,2015-09-14,33.0,42.0,5.0,36.0
5,2016-02-03,23.0,22.0,55.0,50.0
53,2015-04-07,8.5,44.5,7.5,54.0
72,2015-09-28,26.5,27.5,30.5,11.5
9,2016-06-07,51.5,11.5,57.0,52.5
16,2016-02-11,38.0,47.5,58.5,25.5
28,2015-04-10,59.0,36.0,16.0,41.5
79,2015-07-18,33.5,36.0,50.0,58.0
52,2015-10-13,22.0,57.0,19.5,54.5
72,2015-10-13,23.0,42.0,36.0,53.5
54,2016-03-10,36.0,19.0,9.5,39.5
49,2015-12-10,14.0,23.5,55.5,43.0
8,2015-11-10,25.5,37.0,4.0,33.5
40,2015-08-22,18.0,33.5,18.5,15.5
81,2017-01-22,52.0,24.0,4.0,28.0
75,2015-05-29,47.0,45.5,7.5,51.5
70,2016-01-03,54.5,6.0,41.0,57.0
90,2016-06-24,39.5,31.5,27.0,9.5
42,2016-09-11,29.0,42.5,13.0,48.0
31,2016-11-10,0.0,23.0,40.0,34.0
67,2016-12-30,44.0,15.0,18.0,12.0
8,2016-08-07,16.5,13.0,30.0,37.5
51,2016-01-03,36.5,20.5,40.5,47.5
96,2016-02-28,22.0,36.0,39.5,46.0
39,2016-02-29,39.0,3.5,50.5,17.0
23,2015-08-28,32.0,38.5,4.0,39.5
43,2016-02-26,17.5,3.0,8.5,15.0
13,2015-03-26,41.5,58.5,47.0,22.0
39,2016-07-19,28.5,46.5,26.0,54.0
5,2016-06-09,8.5,16.5,38.0,9.0
76,2015-08-13,59.0,11.0,52.5,45.0
44,2016-07-01,54.5,11.5,5.0,19.5
78,2016-01-31,7.0,13.0,17.5,5.5
87,2015-06-08,7.5,34.0,39.0,35.5
13,2016-08-06,43.0,59.5,39.0,54.5
22,2016-11-26,51.0,26.5,52.0,39.5
95,2015-03-28,1.0,46.5,26.0,41.0
54,2015-04-02,23.0,55.5,3.0,19.0
46,2016-11-24,55.5,44.5,0.5,27.5
69,2016-05-01,14.0,11.5,23.5,49.5
32,2015-04-20,55.5,58.5,54.5,48.5
41,2015-07-18,2.5,7.0,24.0,58.5
20,2016-05-06,41.5,30.5,49.0,41.5
72,2016-05-13,50.0,56.0,31.0,15.0
33,2016-01-30,45.0,13.5,44.0,4.0
72,2016-11-05,12.5,21.0,23.5,30.0
4,2016-01-15,35.0,34.0,37.0,53.5
45,2015-04-05,1.5,18.5,29.5,0.0
76,2017-01-19,43.5,48.0,6.0,50.5
71,2017-02-07,6.5,19.5,59.5,53.0
20,2015-03-16,58.0,38.5,30.5,2.0
65,2016-10-05,19.5,52.5,54.0,52.5
97,2015-12-06,51.0,0.0,24.5,57.0
41,2015-08-07,9.0,34.5,46.0,6.0
90,2015-05-22,21.0,54.0,36.5,14.5
15,2016-05-09,48.0,5.5,0.0,39.5
78,2015-09-06,55.0,43.5,50.5,53.0
81,2016-01-20,11.5,54.5,4.0,43.0
66,2016-05-08,53.5,45.0,40.0,38.0
36,2015-06-01,25.5,57.5,37.5,43.0
21,2015-05-18,16.5,21.5,21.0,39.5
63,2016-04-04,26.0,42.0,6.5,0.5
83,2017-01-25,53.0,24.5,28.5,5.0
77,2015-06-13,33.5,32.0,27.5,1.0
58,2015-10-06,55.5,21.5,35.0,29.5
10,2015-07-14,27.0,58.5,52.0,11.5
91,2015-08-10,2.5,40.0,5.0,39.5
12,2016-09-20,5.0,59.5,0.0,14.0
58,2015-07-03,32.0,29.0,49.0,51.5
95,2016-06-06,1.0,41.0,16.0,6.5
37,2015-11-30,12.5,57.0,35.5,42.5
34,2015-10-08,51.0,46.5,13.5,47.5
39,2016-06-18,38.0,49.5,31.0,55.5
59,2016-05-09,40.5,51.5,19.5,35.0
19,2016-12-24,57.5,46.5,30.0,39.5
98,2015-08-22,12.0,57.5,53.5,22.5
85,2015-05-01,39.0,43.0,37.5,40.5
30,2016-04-27,20.5,23.5,2.5,41.0
80,2017-02-01,4.0,48.5,22.0,47.0
92,2015-12-31,9.0,28.0,28.5,8.5
54,2016-08-07,14.0,28.5,27.0,12.5
64,2017-01-30,48.0,16.0,8.0,28.0
9,2016-10-19,51.5,29.5,51.0,50.5
41,2016-06-15,31.5,2.0,46.0,18.5
64,2017-02-19,21.0,41.0,10.5,57.0
24,2016-11-06,35.5,13.0,28.0,57.0
71,2016-12-11,27.5,58.5,58.5,28.5
34,2015-08-14,30.0,42.0,36.5,53.0
77,2015-08-07,2.0,25.5,46.5,50.0
95,2015-07-21,55.0,24.5,17.0,58.0
98,2015-05-08,6.0,32.5,22.5,12.0
64,2016-03-01,30.5,40.0,5.0,38.5
72,2016-09-11,33.5,1.5,29.0,35.5
82,2016-03-18,0.5,49.5,0.5,1.0
21,2015-05-28,37.0,54.5,28.0,50.5
71,2016-04-14,20.0,30.0,54.5,33.0
84,2016-04-16,42.0,32.0,39.0,24.0
10,2016-08-03,4.0,26.5,24.0,37.5
78,2016-01-23,19.0,59.0,19.0,43.0
1,2015-03-29,25.0,29.0,48.0,6.0
28,2016-08-13,49.5,47.5,43.0,11.0
34,2016-04-13,7.0,22.0,59.5,18.5
99,2016-10-08,34.5,22.0,9.0,51.5
46,2016-04-10,9.5,18.0,57.5,57.5
38,2016-06-24,17.0,0.0,35.0,32.0
99,2016-06-29,17.0,24.5,30.0,14.5
66,2016-09-18,6.0,42.5,19.0,23.5
18,2016-01-09,53.0,11.0,18.0,11.5
60,2016-08-28,7.5,12.0,31.5,43.5
74,2015-04-18,33.5,7.0,50.0,43.5
16,2016-11-22,24.0,56.5,17.5,34.5
43,2015-08-11,40.5,39.5,0.0,24.0
3,2016-02-10,28.0,9.0,15.5,59.5
12,2016-08-11,50.0,13.0,27.0,6.5
22,2016-09-15,8.5,46.0,54.0,29.0
64,2016-12-22,44.5,46.0,1.0,4.5
1,2015-06-07,5.0,58.0,17.5,54.5
49,2015-09-12,53.0,30.0,43.5,49.5
58,2017-01-06,17.5,50.0,34.5,55.5
13,2016-07-20,57.0,25.0,19.0,49.0
4,2015-09-17,22.5,34.0,31.0,37.5
1,2015-09-23,31.5,17.5,45.0,9.0
19,2016-10-18,27.5,25.0,50.5,49.5
4,2016-12-23,39.0,47.0,26.5,13.0
21,2016-08-25,11.0,27.5,37.0,20.0
42,2016-03-27,43.0,28.0,27.0,6.5
71,2016-11-18,40.5,30.5,0.0,36.0
91,2016-03-25,20.0,4.0,22.0,39.5
26,2016-01-10,28.0,49.0,19.0,31.0
47,2015-08-30,7.5,40.0,45.5,51.0
90,2016-09-22,28.5,29.0,39.5,3.0
90,2016-08-01,44.0,20.0,30.0,54.5
40,2015-10-10,23.5,10.5,39.0,54.5
2,2015-08-17,59.5,37.5,33.5,5.0
53,2015-11-28,4.5,2.5,19.5,39.0
89,2016-04-24,37.0,18.0,42.5,18.5
82,2016-09-22,16.5,22.5,59.0,22.0
57,2015-08-13,52.0,43.5,32.5,28.5
78,2016-03-14,28.5,37.5,36.5,1.0
83,2015-04-23,55.0,11.0,8.5,2.5
48,2016-03-22,9.5,51.0,34.5,42.5
21,2016-03-29,27.0,4.5,3.0,39.0
34,2017-02-16,53.0,3.5,27.5,29.5
68,2016-12-21,23.0,30.0,6.5,15.5
8,2016-07-31,28.0,0.0,59.5,45.0
95,2017-01-16,32.5,18.0,20.0,32.5
62,2016-02-08,20.0,55.0,43.5,23.0
12,2015-08-01,29.5,32.0,42.5,49.0
18,2016-12-17,25.5,10.0,11.5,49.0
51,2016-01-09,41.0,6.0,28.5,19.0
27,2015-04-28,53.5,14.5,0.0,31.5
61,2016-05-01,37.0,34.5,58.5,12.5
86,2016-04-14,0.5,55.5,41.5,4.0
86,2017-01-19,39.0,58.5,19.0,42.5
2,2016-09-07,32.5,12.5,35.0,22.5
66,2016-11-24,20.0,31.0,56.0,52.5
39,2016-08-27,35.5,12.0,29.0,9.5
30,2015-11-24,35.5,26.5,23.5,48.5
54,2015-09-04,37.5,44.0,48.5,31.5
56,2015-10-16,30.5,59.5,34.0,44.5
31,2015-06-26,44.0,43.5,50.0,39.5
30,2016-05-25,15.0,22.0,20.0,6.5
96,2016-06-08,16.0,34.5,45.5,22.5
81,2015-05-20,48.5,31.0,57.5,6.5
8,2016-07-24,50.5,53.5,11.0,57.0
44,2015-07-28,44.0,20.0,39.0,45.0
52,2015-09-30,1.5,59.5,34.5,14.0
40,2016-02-01,42.0,40.5,38.5,4.5
24,2016-04-27,43.5,22.5,38.0,0.0
82,2016-10-09,32.5,12.0,14.0,19.0
82,2016-09-13,1.5,26.5,20.0,32.0
44,2016-06-13,41.5,47.5,43.0,31.0
47,2017-02-07,46.5,20.0,14.0,6.0
81,2016-08-10,12.0,12.5,29.0,57.0
13,2016-07-02,57.0,6.5,57.0,32.0
79,2016-07-09,35.5,9.0,7.5,57.0
28,2015-06-14,1.5,47.0,47.0,31.5
55,2017-02-27,36.0,14.0,33.0,3.5
4,2016-08-03,12.0,33.0,27.0,32.5
43,2016-04-27,42.5,44.5,12.5,38.0
28,2016-12-18,34.0,26.5,24.0,1.0
69,2016-10-04,16.0,29.5,32.0,12.5
5,2015-12-04,52.5,25.0,50.5,44.5
65,2016-03-23,38.5,27.5,41.0,10.5
98,2017-01-11,19.0,58.5,48.5,0.0
21,2015-04-28,24.0,35.0,59.5,14.5
60,2015-05-06,5.0,17.0,56.5,21.5
74,2017-01-18,20.0,52.5,30.0,35.5
15,2015-11-01,43.5,58.5,58.0,50.5
74,2015-09-22,24.5,30.0,42.5,0.5
77,2015-03-11,30.5,9.0,15.5,48.5
96,2015-07-29,16.0,14.5,27.5,9.0
94,2015-11-23,42.5,59.0,25.0,21.0
4,2016-05-10,56.0,54.5,18.5,46.5
83,2017-01-28,22.5,27.5,2.0,47.0
60,2016-05-09,8.0,23.0,43.0,46.0
89,2015-08-31,8.5,59.5,6.5,46.5
57,2017-01-02,17.0,59.0,52.0,58.5
47,2015-09-08,26.0,33.0,0.0,34.5
98,2016-11-23,5.0,1.5,28.5,27.0
22,2016-03-11,37.5,29.5,1.5,15.0
7,2017-02-09,8.0,31.5,38.0,32.0
3,2017-02-10,15.0,6.0,43.5,4.5
36,2016-12-09,15.0,50.5,41.5,38.5
41,2017-01-09,32.5,45.0,12.5,15.0
93,2015-06-22,31.5,8.0,43.0,28.0
44,2015-08-18,52.5,13.5,11.5,25.5
33,2015-03-13,12.5,49.5,17.5,41.5
63,2016-03-15,30.5,2.5,17.5,57.5
74,2016-10-20,52.5,6.0,32.5,6.5
38,2016-07-27,9.5,19.5,2.0,51.5
35,2015-05-14,31.5,46.0,0.5,54.0
1,2016-04-04,22.0,27.0,6.5,5.5
99,2016-07-11,35.5,42.5,39.5,25.5
52,2015-12-27,55.0,25.0,57.5,15.5
2,2015-09-20,47.0,9.0,29.5,4.5
13,2016-09-30,4.5,36.5,38.5,39.0
62,2015-08-11,47.0,49.0,41.5,52.0
55,2015-11-28,41.5,46.0,4.5,17.0
56,2016-10-01,5.5,7.5,54.5,2.5
93,2015-08-01,24.0,15.0,5.0,45.5
70,2015-12-08,4.0,1.5,35.0,50.5
22,2015-08-04,18.0,51.5,17.5,36.0
98,2015-11-04,37.5,9.0,48.0,26.0
69,2015-06-14,9.5,16.5,3.0,5.0
48,2015-10-03,23.5,8.0,58.5,35.0
36,2015-03-13,42.5,13.0,59.5,22.0
65,2015-03-30,15.5,41.5,30.0,50.5
80,2015-11-11,6.0,4.5,7.0,6.0
21,2016-08-24,37.5,23.0,35.5,36.0
88,2015-09-16,42.5,14.0,8.0,28.0
8,2015-04-25,5.5,39.0,0.0,38.5
92,2015-07-20,40.0,26.5,33.0,39.5
12,2016-12-09,52.5,7.5,25.0,30.5
30,2016-10-20,14.5,15.5,50.0,36.5
1,2016-12-16,32.5,5.5,7.0,56.5
95,2015-03-11,25.5,26.5,13.0,30.5
52,2015-08-10,2.5,27.5,8.0,56.0
59,2016-12-18,38.0,20.5,24.0,49.0
26,2015-12-29,45.5,9.5,49.0,50.0
22,2016-01-09,17.0,50.0,58.5,47.5
2,2016-07-19,41.5,37.5,43.5,51.5
78,2016-01-12,7.0,17.0,50.5,59.0
64,2016-10-06,52.5,3.0,48.5,34.5
80,2016-12-24,3.0,17.5,56.0,45.5
91,2016-04-12,19.0,37.5,48.5,45.0
34,2015-09-29,58.0,36.5,51.5,32.0
25,2015-08-01,47.5,19.5,21.0,3.5
74,2017-01-25,16.5,9.0,36.5,16.5
12,2016-12-22,35.5,28.5,9.5,15.5
15,2015-05-28,3.0,28.5,51.0,59.5
91,2016-02-10,29.0,18.5,27.5,47.0
16,2016-04-30,47.5,13.5,13.5,26.0
54,2015-04-12,0.0,3.0,10.0,36.5
15,2017-01-06,55.0,48.0,10.5,2.5
58,2016-06-03,52.0,58.5,9.0,21.0
69,2015-07-20,41.5,25.0,37.0,19.0
61,2016-02-12,53.0,29.5,53.5,35.5
59,2015-05-23,9.0,29.0,52.0,11.5
95,2015-09-10,42.0,14.0,14.5,39.5
73,2016-01-21,19.0,57.5,19.0,48.5
57,2016-03-29,18.0,26.0,53.5,22.0
45,2016-11-27,20.5,35.5,30.0,52.5
91,2015-04-23,12.0,20.0,3.5,15.0
28,2016-06-01,54.5,41.5,11.5,11.5
47,2016-07-21,47.5,25.5,54.5,7.5
54,2015-11-04,8.0,49.0,51.5,16.5
82,2016-10-19,26.0,59.0,36.0,17.0
57,2016-09-18,7.5,42.5,1.0,34.5
34,2016-05-04,6.0,59.0,35.0,24.0
96,2017-02-20,19.5,58.5,44.5,0.5
46,2016-04-19,14.0,12.5,58.5,30.0
76,2016-04-29,32.5,47.5,5.0,51.5
96,2015-08-24,2.5,24.0,35.0,57.0
34,2015-12-16,15.5,46.5,2.0,13.0
3,2015-10-08,59.5,16.5,31.5,46.5
96,2015-05-05,8.0,50.5,0.5,5.5
26,2016-10-04,2.0,39.0,45.0,47.0
63,2017-02-19,26.5,59.0,17.0,1.0
36,2015-12-17,33.0,55.0,50.5,12.0
18,2015-09-16,3.5,36.0,36.0,20.5
61,2016-08-08,50.0,26.0,41.0,56.0
61,2016-04-25,47.5,28.5,8.5,13.0
